game_id,color,team_id,team_region,player_id,player_tag,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_percent_zero_boost,boost_time_full_boost,boost_percent_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,boost_percent_boost_0_25,boost_percent_boost_25_50,boost_percent_boost_50_75,boost_percent_boost_75_100,movement_avg_speed,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,movement_avg_powerslide_duration,movement_avg_speed_percentage,movement_percent_slow_speed,movement_percent_boost_speed,movement_percent_supersonic_speed,movement_percent_ground,movement_percent_low_air,movement_percent_high_air,positioning_avg_distance_to_ball,positioning_avg_distance_to_ball_possession,positioning_avg_distance_to_ball_no_possession,positioning_avg_distance_to_mates,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,positioning_time_most_back,positioning_time_most_forward,positioning_goals_against_while_last_defender,positioning_time_closest_to_ball,positioning_time_farthest_from_ball,positioning_percent_defensive_third,positioning_percent_offensive_third,positioning_percent_neutral_third,positioning_percent_defensive_half,positioning_percent_offensive_half,positioning_percent_behind_ball,positioning_percent_in_front_ball,positioning_percent_most_back,positioning_percent_most_forward,positioning_percent_closest_to_ball,positioning_percent_farthest_from_ball,demo_inflicted,demo_taken,advanced_goal_participation,advanced_rating,advanced_mvp,winner,platform,platform_id,car_id,car_name,steering_sensitivity,camera_fov,camera_height,camera_pitch,camera_distance,camera_stiffness,camera_swivel_speed,camera_transition_speed
62f40582c437fde7e02dadca,orange,60fbc5b887f814e9fbffdcbd,Europe,5f3d8fdd95f40596eae23f83,AztraL,2,0,2,0,289,0.0,446.0,445.74335,41.33,2453.0,859.0,1686.0,558.0,767.0,301.0,19.0,6.0,66.0,25.0,223.0,38.0,266.0,52.83,15.999879,44.6,13.507375,151.67,64.59,61.8,59.16,44.976574,19.153667,18.326315,17.543444,1635.0,535488.0,73.7,137.15,131.18,172.24,143.92,25.86,8.47,81.0,0.1,71.08696,38.353363,40.098824,21.547817,50.359627,42.079407,7.560961,2563.0,2222.0,2908.0,3444.0,101.26,137.54,103.22,170.36,171.66,236.49,105.53,99.2,121.5,0.0,121.5,109.9,29.606455,30.17952,40.214016,49.809948,50.190044,69.14507,30.85492,30.043308,36.796997,36.796997,33.283867,3.0,0.0,0.0,0.3961269769681204,FALSE,FALSE,steam,76561198305338233,23,Octane,1.95,110.0,100.0,-3.0,260.0,0.4,7.0,1.4
62f40582c437fde7e02dadca,orange,60fbc5b887f814e9fbffdcbd,Europe,5f3d8fdd95f40596eae240d3,noly,3,0,0,1,170,0.0,442.0,449.74106,53.18,2475.0,797.0,1732.0,490.0,743.0,307.0,22.0,6.0,60.0,19.0,407.0,112.0,360.0,55.6,16.838789,25.53,7.7319117,104.09,69.23,57.79,102.89,31.16467,20.727547,17.302395,30.80539,1535.0,494632.0,44.15,146.63,146.75,195.74,127.35,14.43,6.63,73.0,0.09,66.73913,43.477615,43.442066,13.080318,57.993603,37.7311,4.2753024,2989.0,2824.0,3144.0,3563.0,109.9,128.28,99.34,179.69,157.83,231.29,106.23,100.8,120.8,2.0,87.1,133.2,32.561035,29.432331,38.006638,53.238323,46.76167,68.52631,31.473692,30.527878,36.584995,26.378752,40.34041,4.0,1.0,100.0,0.7346190397390787,FALSE,FALSE,steam,76561198421981724,23,Octane,1.75,110.0,90.0,-4.0,270.0,0.35,5.5,1.5
62f407d6c437fde7e02dadd1,blue,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae23f4d,CaioTG1,4,2,0,1,428,50.0,454.0,470.06235,53.86,2664.0,679.0,1803.0,545.0,861.0,134.0,26.0,7.0,80.0,12.0,836.0,154.0,281.0,20.76,6.105164,33.23,9.77238,88.67,94.17,59.34,104.39,25.585018,27.171999,17.122082,30.1209,1558.0,519216.0,49.99,150.52,154.06,210.74,112.5,31.33,10.7,29.0,0.37,67.73913,43.44981,42.45142,14.098767,59.435375,31.728575,8.836056,2733.0,2625.0,2831.0,3479.0,157.43,136.71,60.43,239.75,114.82,247.7,106.87,83.4,115.5,0.0,117.6,114.9,44.400257,17.043179,38.556564,67.61711,32.382885,69.85927,30.140734,24.526525,33.96659,34.584167,33.790142,0.0,1.0,100.0,1.6119384740600053,TRUE,TRUE,steam,76561198110915861,23,Octane,2.0,110.0,120.0,-5.0,280.0,0.45,10.0,2.0
62f407d6c437fde7e02dadd1,blue,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae24337,yanxnz,1,0,2,1,327,0.0,449.0,464.94528,51.96,2635.0,314.0,1980.0,161.0,655.0,153.0,24.0,2.0,59.0,14.0,458.0,48.0,180.0,28.3,8.32255,44.59,13.113163,102.99,76.39,52.59,114.16,29.754717,22.069742,15.193713,32.981827,1608.0,540737.0,67.79,147.83,141.98,200.19,135.72,21.69,5.23,48.0,0.11,69.91304,39.70358,41.339485,18.956934,55.981544,37.95302,6.0654364,2653.0,2607.0,2682.0,3547.0,177.39,122.87,57.34,242.37,115.23,247.12,110.48,122.0,114.4,2.0,115.0,100.3,49.605705,16.034676,34.35962,67.77685,32.223152,69.10514,30.894854,35.87813,33.6431,33.81955,29.496529,1.0,0.0,33.33333333333333,0.7100808180185718,FALSE,TRUE,steam,76561198856200686,23,Octane,2.0,109.0,110.0,-4.0,260.0,0.6,10.0,2.0
62f407d6c437fde7e02dadd1,blue,6065dbab45122f213019c81f,South America,5f3d8fdd95f40596eae23f60,caard,1,1,0,1,296,100.0,355.0,391.54218,54.23,2219.0,596.0,1419.0,373.0,800.0,223.0,19.0,5.0,75.0,20.0,421.0,37.0,207.0,24.9,7.3226676,22.14,6.5109987,62.58,84.86,90.19,107.06,18.155443,24.619223,26.16554,31.059793,1605.0,533859.0,54.7,156.04,143.86,200.84,132.13,21.63,4.73,38.0,0.12,69.78261,40.569656,44.00451,15.425832,56.638466,37.261703,6.0998306,2780.0,2598.0,2953.0,3609.0,181.49,109.92,63.19,245.82,108.78,259.63,94.97,136.0,105.8,0.0,103.1,123.3,51.181614,17.820078,30.998308,69.32318,30.676819,73.21771,26.78229,39.995293,31.113985,30.319962,36.26044,0.0,1.0,66.66666666666666,1.4008866287885815,FALSE,TRUE,steam,76561198239840632,23,Octane,2.2,109.0,110.0,-4.0,260.0,0.6,10.0,2.0
62f407d6c437fde7e02dadd1,orange,60fbc5b887f814e9fbffdcbd,Europe,5f5ae840c6cbf591c568a477,itachi,2,2,1,0,372,100.0,393.0,398.7766,39.76,2260.0,648.0,1331.0,383.0,929.0,265.0,15.0,4.0,79.0,23.0,179.0,20.0,340.0,54.4,15.998117,30.01,8.825432,151.47,79.48,51.13,66.11,43.50211,22.826618,14.684511,18.98676,1527.0,504266.0,46.5,140.09,166.48,180.11,146.7,26.26,9.2,85.0,0.11,66.391304,47.152122,39.677685,13.170193,51.012547,41.549835,7.4376183,2441.0,2417.0,2480.0,3279.0,143.22,139.24,70.61,221.01,132.06,262.78,90.29,103.2,106.4,3.0,119.4,91.4,40.564194,19.998867,39.43694,62.59665,37.403347,74.42716,25.572832,30.34937,31.290436,35.113514,26.87919,1.0,1.0,100.0,1.5958660764650845,FALSE,FALSE,steam,76561198212117519,4284,Fennec,1.45,110.0,100.0,-3.0,260.0,0.55,9.0,1.0
62f407d6c437fde7e02dadd1,orange,60fbc5b887f814e9fbffdcbd,Europe,5f3d8fdd95f40596eae23f83,AztraL,2,0,2,1,308,0.0,393.0,434.94882,43.77,2465.0,525.0,1673.0,278.0,792.0,247.0,19.0,3.0,70.0,22.0,258.0,28.0,270.0,56.88,16.727444,43.16,12.692624,146.67,58.76,62.32,83.26,41.785133,16.740263,17.75448,23.720121,1570.0,524160.0,61.19,147.26,147.59,167.6,151.57,36.86,8.37,73.0,0.11,68.26087,41.45321,41.36052,17.186272,47.07468,42.572254,10.353059,2632.0,2470.0,2786.0,3408.0,144.16,141.91,69.96,225.08,130.96,251.27,104.76,107.6,117.6,0.0,114.7,108.6,40.49097,19.65003,39.859,63.217613,36.782387,70.575516,29.424486,31.643335,34.584167,33.731323,31.937418,0.0,0.0,50.0,0.7951611803832294,FALSE,FALSE,steam,76561198305338233,23,Octane,1.95,110.0,100.0,-3.0,260.0,0.4,7.0,1.4
62f407d6c437fde7e02dadd1,orange,60fbc5b887f814e9fbffdcbd,Europe,5f3d8fdd95f40596eae240d3,noly,1,0,0,1,224,0.0,453.0,440.41876,43.69,2496.0,281.0,1886.0,100.0,610.0,181.0,21.0,1.0,54.0,15.0,229.0,0.0,399.0,65.77,19.34184,64.22,18.886013,153.1,70.08,36.16,85.35,44.416725,20.331312,10.490585,24.76138,1598.0,534882.0,57.14,152.01,146.94,186.4,136.38,33.33,06.07,75.0,0.08,69.478264,41.264847,42.68864,16.046503,52.34338,38.297157,9.359468,2926.0,2989.0,2835.0,3477.0,166.01,115.05,75.04,227.87,128.23,255.18,100.92,129.6,113.3,0.0,104.7,138.9,46.61893,21.072733,32.308342,63.990456,36.009552,71.65965,28.340355,38.113167,33.319607,30.790495,40.848133,1.0,0.0,50.0,0.530805523462656,FALSE,FALSE,steam,76561198421981724,23,Octane,1.75,110.0,90.0,-4.0,270.0,0.35,5.5,1.5
62f3d839da9d7ca1c7bb333a,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23eba,AYYJAYY,4,1,4,1,606,25.0,368.0,361.34943,47.23,2892.0,348.0,1940.0,187.0,952.0,161.0,24.0,2.0,81.0,15.0,493.0,17.0,378.0,64.69,13.47147,44.06,9.1753435,190.67,103.07,76.55,96.79,40.8217,22.066885,16.389057,20.72236,1529.0,717451.0,63.74,206.3,221.82,276.45,176.89,38.53,15.13,145.0,0.1,66.478264,45.0982,41.94283,12.958972,56.203876,35.962753,7.83337,2883.0,2872.0,2871.0,3768.0,269.17,145.71,76.98,356.39,135.48,370.97,120.9,187.5,130.3,0.0,153.2,153.7,54.724922,15.650794,29.624283,72.45614,27.543863,75.420334,24.579666,39.04623,27.134527,31.903374,32.007496,1.0,2.0,100.0,1.676801763896261,FALSE,FALSE,steam,76561198105072499,23,Octane,2.0,109.0,90.0,-4.0,270.0,0.45,10.0,1.2
62f3d839da9d7ca1c7bb333a,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23eb6,Firstkiller,5,0,2,1,453,0.0,449.0,447.8134,52.41,3584.0,763.0,2553.0,549.0,1031.0,214.0,28.0,6.0,86.0,19.0,305.0,61.0,358.0,51.93,10.814243,83.45,17.378176,150.52,80.56,108.08,140.45,31.383833,16.796982,22.534977,29.28421,1592.0,741992.0,78.18,214.6,195.99,281.33,162.44,44.99,13.54,110.0,0.12,69.21739,40.098614,43.90613,15.995253,57.559948,33.235126,9.204927,2935.0,2886.0,2928.0,3801.0,232.53,163.16,93.08,321.11,167.66,346.01,142.76,150.9,166.9,1.0,152.7,159.7,47.574524,19.043722,33.381756,65.69756,34.302433,70.791985,29.20801,31.424404,34.75635,31.79925,33.256977,1.0,3.0,50.0,1.0089291687080884,FALSE,FALSE,steam,76561198327846028,23,Octane,1.19,109.0,100.0,-3.0,270.0,0.4,10.0,1.2
62f3d839da9d7ca1c7bb333a,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23ede,Sypical,3,1,2,0,403,33.33333333333333,444.0,442.0658,46.74,3538.0,1157.0,2400.0,770.0,1138.0,387.0,26.0,8.0,101.0,33.0,229.0,29.0,573.0,83.99,17.49063,45.81,9.539775,182.68,76.72,77.6,141.14,38.206383,16.04551,16.229555,29.51855,1569.0,735915.0,87.55,193.86,210.19,282.1,179.23,30.26,11.72,121.0,0.1,68.21739,42.75631,39.4345,17.809195,57.385216,36.459244,6.1555357,3048.0,2883.0,3245.0,3875.0,244.81,157.41,89.38,333.2,158.4,326.04,165.56,146.0,175.5,2.0,166.8,171.0,49.798615,18.181448,32.019936,67.77868,32.221317,66.32221,33.677788,30.403997,36.54727,34.735527,35.61016,0.0,2.0,50.0,1.0236627425012412,FALSE,FALSE,steam,76561198323843523,4284,Fennec,1.3,110.0,100.0,-5.0,270.0,0.4,4.7,1.2
62f3d839da9d7ca1c7bb333a,orange,627774ecc437fde7e02d5a8c,South America,5fbda6e016fbe0e46966b13e,Aztromick,6,1,4,1,664,16.666666666666664,437.0,445.81424,48.3,3568.0,682.0,2532.0,369.0,1036.0,313.0,30.0,4.0,92.0,27.0,501.0,30.0,589.0,73.96,15.401916,26.06,5.426905,184.85,106.33,80.65,99.85,39.189705,22.542826,17.098457,21.169014,1638.0,763501.0,102.69,205.94,180.74,236.32,213.73,39.31,8.3,80.0,0.1,71.21739,36.9332,42.08268,20.984123,48.29165,43.675415,8.032942,2915.0,2666.0,3134.0,3836.0,216.13,169.34,103.89,304.99,184.38,372.78,116.59,155.2,166.5,1.0,168.8,141.4,44.165848,21.229769,34.60438,62.322987,37.677013,76.17549,23.824509,32.319866,34.673054,35.15202,29.446062,3.0,2.0,66.66666666666666,1.6758342577866758,TRUE,TRUE,steam,76561198153434719,4284,Fennec,2.0,109.0,110.0,-4.0,260.0,0.6,10.0,2.0
62f3d839da9d7ca1c7bb333a,orange,627774ecc437fde7e02d5a8c,South America,5fcbf75d0fed6b419c84e7f1,Lostt,3,1,3,0,515,33.33333333333333,505.0,530.0291,49.46,4242.0,1338.0,3253.0,920.0,989.0,418.0,40.0,10.0,90.0,37.0,637.0,80.0,912.0,60.49,12.596834,32.83,6.8367352,144.18,108.03,114.45,123.72,29.401688,22.029856,23.339045,25.229416,1697.0,804010.0,136.29,190.92,170.55,280.13,183.14,34.49,12.1,112.0,0.11,73.78261,34.2635,38.355835,27.380663,56.278126,36.79283,6.9290423,2799.0,2806.0,2772.0,3901.0,205.1,174.54,118.13,294.78,202.98,353.13,144.64,126.7,184.9,1.0,187.9,136.5,41.203766,23.731844,35.064384,59.22131,40.778687,70.9424,29.057596,26.384838,38.504787,39.129528,28.425655,2.0,0.0,33.33333333333333,1.1167530653257167,FALSE,TRUE,steam,76561198803799478,23,Octane,2.11,110.0,90.0,-4.0,260.0,0.6,8.3,1.8
62f3d839da9d7ca1c7bb333a,orange,627774ecc437fde7e02d5a8c,South America,605108952629ffaa11f76dae,kv1,3,1,2,1,489,33.33333333333333,408.0,418.70053,56.21,3351.0,994.0,2448.0,806.0,903.0,188.0,28.0,9.0,80.0,16.0,399.0,98.0,464.0,44.5,9.266972,62.56,13.0279045,119.22,115.39,109.88,131.71,25.035698,24.231415,23.074337,27.658548,1506.0,712428.0,68.79,188.52,238.85,264.97,181.54,49.66,9.0,73.0,0.12,65.478264,48.139713,37.995808,13.864479,53.403065,36.588264,10.008666,3520.0,3395.0,3686.0,3972.0,244.09,167.01,85.06,339.05,157.12,396.72,99.44,197.5,124.4,0.0,117.0,202.7,49.195827,17.143663,33.660515,68.333435,31.666567,79.95808,20.041922,41.128696,25.905872,24.364847,42.21158,2.0,0.0,66.66666666666666,1.3689107437021824,FALSE,TRUE,steam,76561198804681575,4284,Fennec,2.0,109.0,90.0,-4.0,270.0,0.5,9.0,1.5
62f3da37c437fde7e02dad99,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23eb6,Firstkiller,3,1,1,0,387,33.33333333333333,444.0,458.3661,52.58,2623.0,663.0,1876.0,405.0,747.0,258.0,23.0,6.0,65.0,24.0,488.0,211.0,629.0,35.85,10.441239,71.08,20.701908,108.59,81.88,59.48,109.09,30.244543,22.805258,16.5664,30.383802,1667.0,563476.0,78.36,141.3,141.19,216.6,109.43,34.8,9.3,81.0,0.11,72.478264,39.127064,39.157547,21.715395,60.02827,30.327303,9.644431,2685.0,2556.0,2815.0,3870.0,170.49,99.18,91.18,223.22,137.63,245.29,115.56,79.2,126.3,1.0,122.6,95.7,47.246777,25.268116,27.485104,61.859497,38.1405,67.97562,32.024387,23.06684,36.784622,35.707005,27.872433,0.0,0.0,50.0,0.9278210701411954,FALSE,FALSE,steam,76561198327846028,23,Octane,1.19,109.0,100.0,-3.0,270.0,0.4,10.0,1.2
62f3da37c437fde7e02dad99,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23eba,AYYJAYY,0,0,3,1,368,0.0,371.0,368.37045,39.61,2108.0,285.0,1254.0,100.0,854.0,185.0,13.0,1.0,74.0,16.0,62.0,0.0,76.0,57.3,16.68851,19.16,5.5803113,152.93,108.6,27.53,58.59,43.989643,31.238316,7.9188843,16.853157,1500.0,508388.0,40.58,143.99,176.31,194.11,154.72,12.05,9.27,91.0,0.1,65.21739,48.855576,39.899693,11.244736,53.787964,42.87298,3.33906,2894.0,2956.0,2763.0,3842.0,157.3,141.3,62.27,233.25,127.62,253.34,107.54,110.7,123.6,0.0,106.7,114.0,43.589104,17.255522,39.155376,64.63547,35.364536,70.20062,29.79938,32.241154,35.998253,31.07616,33.20227,1.0,0.0,50.0,0.8028258960636556,FALSE,FALSE,steam,76561198105072499,23,Octane,2.0,109.0,90.0,-4.0,270.0,0.45,10.0,1.2
62f3da37c437fde7e02dad99,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23ede,Sypical,4,1,1,0,327,25.0,406.0,408.38794,42.53,2337.0,422.0,1517.0,182.0,820.0,240.0,18.0,2.0,72.0,21.0,297.0,17.0,345.0,58.78,17.119556,10.67,3.1076162,175.1,68.63,32.88,73.1,50.070053,19.62483,9.402076,20.903032,1542.0,516896.0,61.03,128.85,167.94,211.09,124.15,22.56,7.77,79.0,0.1,67.04348,46.93421,36.009727,17.05606,58.996647,34.69816,6.3051987,3093.0,2797.0,3450.0,3814.0,192.25,107.99,57.57,247.75,110.06,285.45,72.36,149.2,86.3,2.0,106.8,126.5,53.729633,16.089544,30.180822,69.24066,30.759342,79.776985,20.223024,43.4542,25.134703,31.105286,36.842873,1.0,1.0,50.0,0.9083537220704406,FALSE,FALSE,steam,76561198323843523,4284,Fennec,1.3,110.0,100.0,-5.0,270.0,0.4,4.7,1.2
62f3da37c437fde7e02dad99,orange,627774ecc437fde7e02d5a8c,South America,605108952629ffaa11f76dae,kv1,6,2,0,1,452,33.33333333333333,404.0,409.96066,50.78,2346.0,263.0,1742.0,167.0,604.0,96.0,22.0,2.0,52.0,9.0,462.0,32.0,330.0,38.66,11.259647,35.16,10.240279,86.83,92.73,68.67,92.28,25.499985,27.23268,20.166807,27.100525,1444.0,484293.0,50.07,121.81,185.96,191.48,134.8,31.56,6.97,49.0,0.14,62.782608,51.967358,34.04035,13.992286,53.50995,37.670467,8.819584,3365.0,3249.0,3515.0,3928.0,198.57,116.21,43.06,259.88,97.96,293.96,63.88,145.8,104.9,1.0,107.5,141.0,55.491283,12.033311,32.475407,72.62463,27.375364,82.148445,17.851555,42.46396,30.551914,31.309158,41.065968,1.0,1.0,100.0,1.6286263735392625,TRUE,TRUE,steam,76561198804681575,4284,Fennec,2.0,109.0,90.0,-4.0,270.0,0.5,9.0,1.5
62f3da37c437fde7e02dad99,orange,627774ecc437fde7e02d5a8c,South America,5fcbf75d0fed6b419c84e7f1,Lostt,1,1,1,1,400,100.0,449.0,501.7038,47.96,2871.0,713.0,1905.0,492.0,966.0,221.0,23.0,6.0,63.0,12.0,414.0,117.0,426.0,51.95,15.130333,34.48,10.042231,126.59,81.58,51.23,91.15,36.111824,23.272001,14.614179,26.001997,1600.0,536569.0,72.8,129.58,155.39,201.33,137.04,19.41,9.67,82.0,0.12,69.565216,43.43293,36.2188,20.348269,56.27201,38.302864,5.425122,2954.0,2837.0,3044.0,3811.0,179.71,116.83,61.23,240.68,117.09,262.84,94.93,106.8,108.6,1.0,115.8,105.1,50.23059,17.114346,32.655056,67.27227,32.72773,73.466194,26.533808,31.105286,31.629532,33.726517,30.610165,0.0,1.0,66.66666666666666,1.5307198873613181,FALSE,TRUE,steam,76561198803799478,23,Octane,2.11,110.0,90.0,-4.0,260.0,0.6,8.3,1.8
62f3da37c437fde7e02dad99,orange,627774ecc437fde7e02d5a8c,South America,5fbda6e016fbe0e46966b13e,Aztromick,2,0,1,1,255,0.0,466.0,484.5784,51.03,2773.0,390.0,2150.0,234.0,623.0,156.0,26.0,3.0,58.0,14.0,494.0,65.0,421.0,31.93,9.299548,43.58,12.692588,101.83,82.5,57.2,109.15,29.03787,23.525723,16.311167,31.125242,1597.0,541062.0,79.07,131.75,149.99,182.45,153.76,24.6,4.2,47.0,0.09,69.434784,41.57036,36.515064,21.914581,50.56678,42.615223,6.8179927,2902.0,2705.0,3053.0,3747.0,181.25,104.17,75.39,242.11,118.7,266.04,94.77,89.4,122.7,0.0,112.9,95.8,50.234196,20.894653,28.871151,67.1018,32.8982,73.7341,26.265902,26.03757,35.73613,32.881897,27.901558,0.0,0.0,33.33333333333333,0.6451945111434324,FALSE,TRUE,steam,76561198153434719,4284,Fennec,2.0,109.0,110.0,-4.0,260.0,0.6,10.0,2.0
62f3dc62da9d7ca1c7bb3341,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23eb6,Firstkiller,5,0,3,1,494,0.0,470.0,484.33118,49.66,2648.0,419.0,1890.0,200.0,758.0,219.0,22.0,2.0,68.0,19.0,349.0,4.0,370.0,52.82,16.101694,49.96,15.22985,117.26,45.97,74.19,91.75,35.62293,13.965427,22.538506,27.873135,1611.0,516458.0,58.34,148.19,133.08,195.2,112.65,31.76,7.67,59.0,0.13,70.04348,39.186123,43.635345,17.178528,57.47769,33.1704,9.351903,2823.0,2440.0,3344.0,3730.0,146.37,124.73,68.51,203.01,136.59,253.32,86.29,107.1,118.7,1.0,122.3,110.7,43.099434,20.17314,36.72742,59.779156,40.22085,74.59144,25.408556,32.648457,36.184612,37.28204,33.745884,1.0,1.0,33.33333333333333,1.0745944617473244,TRUE,TRUE,steam,76561198327846028,23,Octane,1.19,109.0,100.0,-3.0,270.0,0.4,10.0,1.2
62f3dc62da9d7ca1c7bb3341,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23ede,Sypical,3,2,1,1,446,66.66666666666666,450.0,462.1997,51.75,2527.0,371.0,1835.0,196.0,692.0,175.0,21.0,2.0,61.0,16.0,285.0,14.0,267.0,45.39,13.836727,30.46,9.285453,122.45,45.83,59.19,94.79,37.99727,14.221436,18.367157,29.414137,1557.0,493838.0,54.35,127.37,154.66,186.7,126.2,23.47,6.97,90.0,0.08,67.695656,45.977764,37.864914,16.157322,55.504356,37.51821,6.9774356,3165.0,3086.0,3292.0,3782.0,152.62,115.58,68.18,212.97,123.4,245.45,90.92,106.0,117.2,0.0,96.8,119.4,45.371307,20.268744,34.35995,63.31421,36.685795,72.970245,27.029758,32.313133,35.72735,29.508596,36.398,1.0,2.0,100.0,1.7537215904875254,FALSE,TRUE,steam,76561198323843523,4284,Fennec,1.3,110.0,100.0,-5.0,270.0,0.4,4.7,1.2
62f3dc62da9d7ca1c7bb3341,blue,605aca6853a71a78eacbc155,North America,5f3d8fdd95f40596eae23eba,AYYJAYY,4,1,0,1,290,25.0,413.0,427.99658,50.43,2340.0,582.0,1700.0,337.0,640.0,245.0,20.0,4.0,58.0,21.0,312.0,64.0,132.0,37.43,11.410193,28.8,8.779417,104.39,74.89,44.74,98.64,32.35294,23.21019,13.865989,30.570879,1548.0,489385.0,49.02,135.54,151.38,177.66,131.09,27.2,8.8,79.0,0.11,67.304344,45.061623,40.346493,14.591892,52.882866,39.020687,8.096442,2858.0,2777.0,2952.0,3694.0,149.28,124.18,62.48,222.87,113.07,262.11,73.83,118.3,94.4,0.0,105.4,98.1,44.436504,18.598558,36.964935,66.3422,33.657795,78.02286,21.977139,36.062675,28.776978,32.130226,29.904888,0.0,2.0,66.66666666666666,1.1164293722209049,FALSE,TRUE,steam,76561198105072499,23,Octane,2.0,109.0,90.0,-4.0,270.0,0.45,10.0,1.2
62f3dc62da9d7ca1c7bb3341,orange,627774ecc437fde7e02d5a8c,South America,5fbda6e016fbe0e46966b13e,Aztromick,3,1,1,0,276,33.33333333333333,453.0,453.2374,47.34,2478.0,629.0,1720.0,345.0,758.0,284.0,20.0,5.0,68.0,25.0,276.0,154.0,420.0,21.8,6.6455307,14.8,4.511645,141.35,65.5,51.43,70.62,42.976593,19.914867,15.636972,21.471573,1571.0,506986.0,87.86,101.54,152.17,177.77,142.58,21.22,5.57,58.0,0.1,68.304344,44.550163,29.727434,25.722399,52.044968,41.742542,6.212489,2871.0,2539.0,3119.0,3468.0,165.43,105.52,70.63,222.96,118.62,256.67,84.91,85.7,109.8,0.0,113.2,92.7,48.430824,20.677439,30.891739,65.27314,34.726856,75.14199,24.858011,26.124863,33.471527,34.507984,28.258749,2.0,0.0,100.0,1.0044445591984328,FALSE,FALSE,steam,76561198153434719,4284,Fennec,2.0,109.0,110.0,-4.0,260.0,0.6,10.0,2.0
62f3dc62da9d7ca1c7bb3341,orange,627774ecc437fde7e02d5a8c,South America,605108952629ffaa11f76dae,kv1,0,0,2,1,244,0.0,394.0,391.59857,47.65,2141.0,196.0,1449.0,100.0,692.0,96.0,19.0,1.0,62.0,10.0,470.0,0.0,293.0,37.33,11.37971,48.93,14.915864,117.78,68.06,51.96,90.78,35.845154,20.713373,15.813501,27.627975,1530.0,491117.0,46.06,141.45,151.96,181.49,125.43,32.55,6.5,56.0,0.12,66.521736,44.7639,41.667892,13.56821,53.46275,36.948772,9.588476,3043.0,2980.0,3083.0,3777.0,201.39,90.32,47.77,249.42,90.06,252.1,87.38,151.0,77.7,2.0,91.4,118.1,59.323082,14.071521,26.605396,73.4712,26.52881,74.26063,25.739365,46.03097,23.686134,27.862455,36.001705,2.0,1.0,100.0,0.7847665168362798,FALSE,FALSE,steam,76561198804681575,4284,Fennec,2.0,109.0,90.0,-4.0,270.0,0.5,9.0,1.5
62f3dc62da9d7ca1c7bb3341,orange,627774ecc437fde7e02d5a8c,South America,5fcbf75d0fed6b419c84e7f1,Lostt,3,0,1,0,204,0.0,434.0,441.8973,47.76,2416.0,613.0,1636.0,400.0,780.0,213.0,20.0,4.0,68.0,19.0,375.0,1.0,430.0,56.69,17.28143,24.03,7.325326,115.54,81.96,57.79,70.06,35.512524,25.191332,17.76241,21.533733,1581.0,506762.0,72.63,113.68,153.1,186.1,135.54,17.76,7.4,71.0,0.1,68.73913,45.10769,33.493416,21.398897,54.832054,39.935173,5.2327633,2843.0,2473.0,3092.0,3694.0,166.43,92.42,80.56,214.56,124.85,222.54,116.87,90.8,137.0,1.0,119.9,114.7,49.035095,23.735308,27.229607,63.21558,36.78442,65.56672,34.43328,27.67955,41.7632,36.55042,34.96525,1.0,1.0,0.0,0.32621918576610603,FALSE,FALSE,steam,76561198803799478,23,Octane,2.11,110.0,90.0,-4.0,260.0,0.6,8.3,1.8
